Date,  Value  ,Frequency
1/1/1966," 329,319.00 ",Annually
1/1/1967," 344,663.00 ",Annually
1/1/1968," 358,029.00 ",Annually
1/1/1969," 368,226.00 ",Annually
1/1/1970," 389,158.00 ",Annually
1/1/1971," 424,131.00 ",Annually
1/1/1972," 448,473.00 ",Annually
1/1/1973," 469,073.00 ",Annually
1/1/1974," 492,664.00 ",Annually
1/1/1975," 576,649.00 ",Annually
1/1/1976," 653,543.00 ",Annually
1/1/1977," 718,943.00 ",Annually
1/1/1978," 789,207.00 ",Annually
1/1/1979," 845,116.00 ",Annually
1/1/1980," 930,210.00 ",Annually
1/1/1981," 1,028,729.00 ",Annually
1/1/1982," 1,197,074.00 ",Annually
1/1/1983," 1,410,702.00 ",Annually
1/1/1984," 1,662,966.00 ",Annually
1/1/1985," 1,945,942.00 ",Annually
1/1/1986," 2,214,835.00 ",Annually
1/1/1987," 2,431,715.00 ",Annually
1/1/1988," 2,684,392.00 ",Annually
1/1/1989," 2,952,994.00 ",Annually
1/1/1990," 3,364,820.00 ",Annually
1/1/1991," 3,801,698.00 ",Annually
1/1/1992," 4,177,009.00 ",Annually
1/1/1993," 4,535,687.00 ",Annually
1/1/1994," 4,800,150.00 ",Annually
1/1/1995," 4,988,665.00 ",Annually
1/1/1996," 5,323,172.00 ",Annually
1/1/1997," 5,502,388.00 ",Annually
1/1/1998," 5,614,217.00 ",Annually
1/1/1999," 5,776,091.00 ",Annually
1/1/2000," 5,662,216.00 ",Annually
1/1/2001," 5,943,439.00 ",Annually
1/1/2002," 6,405,707.00 ",Annually
1/1/2003," 6,997,964.00 ",Annually
1/1/2004," 7,596,143.00 ",Annually
1/1/2005," 8,170,413.00 ",Annually
1/1/2006," 8,680,224.00 ",Annually
1/1/2007," 9,229,172.00 ",Annually
1/1/2008," 10,699,805.00 ",Annually
1/1/2009," 12,311,349.00 ",Annually
1/1/2010," 14,025,215.00 ",Annually
1/1/2011," 15,222,940.00 ",Annually
1/1/2012," 16,432,730.00 ",Annually
1/1/2013," 17,156,119.00 ",Annually
1/1/2014," 18,141,444.00 ",Annually
1/1/2015," 18,922,179.00 ",Annually
1/1/2016," 19,976,827.00 ",Annually
1/1/2017," 20,492,747.00 ",Annually
1/1/2018," 21,974,096.00 ",Annually
1/1/2019," 23,201,380.00 ",Annually
1/1/2020," 27,747,798.00 ",Annually
1/1/2021," 29,617,215.00 ",Annually
1/1/2022," 31,419,689.00 ",Annually
1/1/2023," 34,001,494.00 ",Annually
1/1/2024," 36,218,605.00 ",Annually
1/1/1966," 320,999.00 ",Quarterly
4/1/1966," 316,097.00 ",Quarterly
7/1/1966," 324,748.00 ",Quarterly
10/1/1966," 329,319.00 ",Quarterly
1/1/1967," 330,947.00 ",Quarterly
4/1/1967," 322,893.00 ",Quarterly
7/1/1967," 335,896.00 ",Quarterly
10/1/1967," 344,663.00 ",Quarterly
1/1/1968," 349,473.00 ",Quarterly
4/1/1968," 345,369.00 ",Quarterly
7/1/1968," 354,743.00 ",Quarterly
10/1/1968," 358,029.00 ",Quarterly
1/1/1969," 359,546.00 ",Quarterly
4/1/1969," 352,895.00 ",Quarterly
7/1/1969," 360,685.00 ",Quarterly
10/1/1969," 368,226.00 ",Quarterly
1/1/1970," 372,007.00 ",Quarterly
4/1/1970," 370,094.00 ",Quarterly
7/1/1970," 378,678.00 ",Quarterly
10/1/1970," 389,158.00 ",Quarterly
1/1/1971," 391,668.00 ",Quarterly
4/1/1971," 397,305.00 ",Quarterly
7/1/1971," 412,268.00 ",Quarterly
10/1/1971," 424,131.00 ",Quarterly
1/1/1972," 427,344.00 ",Quarterly
4/1/1972," 426,435.00 ",Quarterly
7/1/1972," 433,946.00 ",Quarterly
10/1/1972," 448,473.00 ",Quarterly
1/1/1973," 458,606.00 ",Quarterly
4/1/1973," 457,317.00 ",Quarterly
7/1/1973," 460,614.00 ",Quarterly
10/1/1973," 469,073.00 ",Quarterly
1/1/1974," 473,675.00 ",Quarterly
4/1/1974," 474,235.00 ",Quarterly
7/1/1974," 481,466.00 ",Quarterly
10/1/1974," 492,664.00 ",Quarterly
1/1/1975," 509,659.00 ",Quarterly
4/1/1975," 533,188.00 ",Quarterly
7/1/1975," 553,647.00 ",Quarterly
10/1/1975," 576,649.00 ",Quarterly
1/1/1976," 600,490.00 ",Quarterly
4/1/1976," 620,432.00 ",Quarterly
7/1/1976," 634,701.00 ",Quarterly
10/1/1976," 653,543.00 ",Quarterly
1/1/1977," 669,207.00 ",Quarterly
4/1/1977," 674,425.00 ",Quarterly
7/1/1977," 698,840.00 ",Quarterly
10/1/1977," 718,943.00 ",Quarterly
1/1/1978," 737,951.00 ",Quarterly
4/1/1978," 749,024.00 ",Quarterly
7/1/1978," 771,544.00 ",Quarterly
10/1/1978," 789,207.00 ",Quarterly
1/1/1979," 796,792.00 ",Quarterly
4/1/1979," 804,913.00 ",Quarterly
7/1/1979," 826,519.00 ",Quarterly
10/1/1979," 845,116.00 ",Quarterly
1/1/1980," 863,451.00 ",Quarterly
4/1/1980," 877,614.00 ",Quarterly
7/1/1980," 907,701.00 ",Quarterly
10/1/1980," 930,210.00 ",Quarterly
1/1/1981," 964,531.00 ",Quarterly
4/1/1981," 971,174.00 ",Quarterly
7/1/1981," 997,855.00 ",Quarterly
10/1/1981," 1,028,729.00 ",Quarterly
1/1/1982," 1,061,299.00 ",Quarterly
4/1/1982," 1,079,630.00 ",Quarterly
7/1/1982," 1,142,035.00 ",Quarterly
10/1/1982," 1,197,074.00 ",Quarterly
1/1/1983," 1,244,493.00 ",Quarterly
4/1/1983," 1,319,581.00 ",Quarterly
7/1/1983," 1,377,211.00 ",Quarterly
10/1/1983," 1,410,702.00 ",Quarterly
1/1/1984," 1,463,741.00 ",Quarterly
4/1/1984," 1,512,697.00 ",Quarterly
7/1/1984," 1,572,267.00 ",Quarterly
10/1/1984," 1,662,966.00 ",Quarterly
1/1/1985," 1,710,731.00 ",Quarterly
4/1/1985," 1,774,640.00 ",Quarterly
7/1/1985," 1,823,103.00 ",Quarterly
10/1/1985," 1,945,942.00 ",Quarterly
1/1/1986," 1,986,816.00 ",Quarterly
4/1/1986," 2,059,349.00 ",Quarterly
7/1/1986," 2,125,304.00 ",Quarterly
10/1/1986," 2,214,835.00 ",Quarterly
1/1/1987," 2,246,724.00 ",Quarterly
4/1/1987," 2,309,296.00 ",Quarterly
7/1/1987," 2,350,277.00 ",Quarterly
10/1/1987," 2,431,715.00 ",Quarterly
1/1/1988," 2,487,551.00 ",Quarterly
4/1/1988," 2,547,656.00 ",Quarterly
7/1/1988," 2,602,183.00 ",Quarterly
10/1/1988," 2,684,392.00 ",Quarterly
1/1/1989," 2,740,898.00 ",Quarterly
4/1/1989," 2,799,923.00 ",Quarterly
7/1/1989," 2,857,431.00 ",Quarterly
10/1/1989," 2,952,994.00 ",Quarterly
1/1/1990," 3,051,958.00 ",Quarterly
4/1/1990," 3,143,754.00 ",Quarterly
7/1/1990," 3,233,313.00 ",Quarterly
10/1/1990," 3,364,820.00 ",Quarterly
1/1/1991," 3,465,189.00 ",Quarterly
4/1/1991," 3,537,988.00 ",Quarterly
7/1/1991," 3,665,303.00 ",Quarterly
10/1/1991," 3,801,698.00 ",Quarterly
1/1/1992," 3,881,288.00 ",Quarterly
4/1/1992," 3,984,656.00 ",Quarterly
7/1/1992," 4,064,621.00 ",Quarterly
10/1/1992," 4,177,009.00 ",Quarterly
1/1/1993," 4,230,580.00 ",Quarterly
4/1/1993," 4,351,950.00 ",Quarterly
7/1/1993," 4,411,489.00 ",Quarterly
10/1/1993," 4,535,687.00 ",Quarterly
1/1/1994," 4,575,869.00 ",Quarterly
4/1/1994," 4,645,802.00 ",Quarterly
7/1/1994," 4,692,750.00 ",Quarterly
10/1/1994," 4,800,150.00 ",Quarterly
1/1/1995," 4,864,116.00 ",Quarterly
4/1/1995," 4,951,372.00 ",Quarterly
7/1/1995," 4,973,983.00 ",Quarterly
10/1/1995," 4,988,665.00 ",Quarterly
1/1/1996," 5,117,786.00 ",Quarterly
4/1/1996," 5,161,076.00 ",Quarterly
7/1/1996," 5,224,811.00 ",Quarterly
10/1/1996," 5,323,172.00 ",Quarterly
1/1/1997," 5,380,890.00 ",Quarterly
4/1/1997," 5,376,151.00 ",Quarterly
7/1/1997," 5,413,146.00 ",Quarterly
10/1/1997," 5,502,388.00 ",Quarterly
1/1/1998," 5,542,426.00 ",Quarterly
4/1/1998," 5,547,935.00 ",Quarterly
7/1/1998," 5,526,193.00 ",Quarterly
10/1/1998," 5,614,217.00 ",Quarterly
1/1/1999," 5,651,615.00 ",Quarterly
4/1/1999," 5,638,780.00 ",Quarterly
7/1/1999," 5,656,271.00 ",Quarterly
10/1/1999," 5,776,091.00 ",Quarterly
1/1/2000," 5,773,392.00 ",Quarterly
4/1/2000," 5,685,938.00 ",Quarterly
7/1/2000," 5,674,179.00 ",Quarterly
10/1/2000," 5,662,216.00 ",Quarterly
1/1/2001," 5,773,740.00 ",Quarterly
4/1/2001," 5,726,815.00 ",Quarterly
7/1/2001," 5,807,464.00 ",Quarterly
10/1/2001," 5,943,439.00 ",Quarterly
1/1/2002," 6,006,032.00 ",Quarterly
4/1/2002," 6,126,469.00 ",Quarterly
7/1/2002," 6,228,236.00 ",Quarterly
10/1/2002," 6,405,707.00 ",Quarterly
1/1/2003," 6,460,776.00 ",Quarterly
4/1/2003," 6,670,121.00 ",Quarterly
7/1/2003," 6,783,320.00 ",Quarterly
10/1/2003," 6,997,964.00 ",Quarterly
1/1/2004," 7,131,068.00 ",Quarterly
4/1/2004," 7,274,335.00 ",Quarterly
7/1/2004," 7,379,053.00 ",Quarterly
10/1/2004," 7,596,143.00 ",Quarterly
1/1/2005," 7,776,939.00 ",Quarterly
4/1/2005," 7,836,496.00 ",Quarterly
7/1/2005," 7,932,710.00 ",Quarterly
10/1/2005," 8,170,413.00 ",Quarterly
1/1/2006," 8,371,156.00 ",Quarterly
4/1/2006," 8,420,042.00 ",Quarterly
7/1/2006," 8,506,974.00 ",Quarterly
10/1/2006," 8,680,224.00 ",Quarterly
1/1/2007," 8,849,665.00 ",Quarterly
4/1/2007," 8,867,677.00 ",Quarterly
7/1/2007," 9,007,653.00 ",Quarterly
10/1/2007," 9,229,172.00 ",Quarterly
1/1/2008," 9,437,594.00 ",Quarterly
4/1/2008," 9,492,006.00 ",Quarterly
7/1/2008," 10,024,725.00 ",Quarterly
10/1/2008," 10,699,805.00 ",Quarterly
1/1/2009," 11,126,941.00 ",Quarterly
4/1/2009," 11,545,275.00 ",Quarterly
7/1/2009," 11,909,828.00 ",Quarterly
10/1/2009," 12,311,349.00 ",Quarterly
1/1/2010," 12,773,123.00 ",Quarterly
4/1/2010," 13,201,792.00 ",Quarterly
7/1/2010," 13,561,622.00 ",Quarterly
10/1/2010," 14,025,215.00 ",Quarterly
1/1/2011," 14,270,114.00 ",Quarterly
4/1/2011," 14,343,087.00 ",Quarterly
7/1/2011," 14,790,340.00 ",Quarterly
10/1/2011," 15,222,940.00 ",Quarterly
1/1/2012," 15,606,518.00 ",Quarterly
4/1/2012," 15,855,037.00 ",Quarterly
7/1/2012," 16,066,240.00 ",Quarterly
10/1/2012," 16,432,730.00 ",Quarterly
1/1/2013," 16,771,381.00 ",Quarterly
4/1/2013," 16,738,320.00 ",Quarterly
7/1/2013," 16,738,180.00 ",Quarterly
10/1/2013," 17,156,119.00 ",Quarterly
1/1/2014," 17,601,227.00 ",Quarterly
4/1/2014," 17,632,606.00 ",Quarterly
7/1/2014," 17,824,071.00 ",Quarterly
10/1/2014," 18,141,444.00 ",Quarterly
1/1/2015," 18,152,056.00 ",Quarterly
4/1/2015," 18,151,998.00 ",Quarterly
7/1/2015," 18,150,618.00 ",Quarterly
10/1/2015," 18,922,179.00 ",Quarterly
1/1/2016," 19,264,939.00 ",Quarterly
4/1/2016," 19,381,591.00 ",Quarterly
7/1/2016," 19,573,445.00 ",Quarterly
10/1/2016," 19,976,827.00 ",Quarterly
1/1/2017," 19,846,420.00 ",Quarterly
4/1/2017," 19,844,554.00 ",Quarterly
7/1/2017," 20,244,900.00 ",Quarterly
10/1/2017," 20,492,747.00 ",Quarterly
1/1/2018," 21,089,643.00 ",Quarterly
4/1/2018," 21,195,070.00 ",Quarterly
7/1/2018," 21,516,058.00 ",Quarterly
10/1/2018," 21,974,096.00 ",Quarterly
1/1/2019," 22,027,880.00 ",Quarterly
4/1/2019," 22,023,283.00 ",Quarterly
7/1/2019," 22,719,402.00 ",Quarterly
10/1/2019," 23,201,380.00 ",Quarterly
1/1/2020," 23,223,813.00 ",Quarterly
4/1/2020," 26,477,241.00 ",Quarterly
7/1/2020," 26,945,391.00 ",Quarterly
10/1/2020," 27,747,798.00 ",Quarterly
1/1/2021," 28,132,570.00 ",Quarterly
4/1/2021," 28,529,436.00 ",Quarterly
7/1/2021," 28,428,919.00 ",Quarterly
10/1/2021," 29,617,215.00 ",Quarterly
1/1/2022," 30,400,960.00 ",Quarterly
4/1/2022," 30,568,582.00 ",Quarterly
7/1/2022," 30,928,912.00 ",Quarterly
10/1/2022," 31,419,689.00 ",Quarterly
1/1/2023," 31,458,438.00 ",Quarterly
4/1/2023," 32,332,274.00 ",Quarterly
7/1/2023," 33,167,334.00 ",Quarterly
10/1/2023," 34,001,494.00 ",Quarterly
1/1/2024," 34,586,533.00 ",Quarterly
4/1/2024," 34,831,634.00 ",Quarterly
7/1/2024," 35,464,674.00 ",Quarterly
10/1/2024," 36,218,605.00 ",Quarterly
