country_id,country_name,country_code
1,Afghanistan,AFG
2,Albania,ALB
3,Algeria,DZA
4,"American Samoa",ASM
5,Andorra,AND
6,Angola,AGO
7,"Antigua and Barbuda",ATG
8,Argentina,ARG
9,Armenia,ARM
10,Aruba,ABW
11,Australia,AUS
12,Austria,AUT
13,Azerbaijan,AZE
14,"Bahamas, The",BHS
15,Bahrain,BHR
16,Bangladesh,BGD
17,Barbados,BRB
18,Belarus,BLR
19,Belgium,BEL
20,Belize,BLZ
21,Benin,BEN
22,Bermuda,BMU
23,Bhutan,BTN
24,Bolivia,BOL
25,"Bosnia and Herzegovina",BIH
26,Botswana,BWA
27,Brazil,BRA
28,"Brunei Darussalam",BRN
29,Bulgaria,BGR
30,"Burkina Faso",BFA
31,Burundi,BDI
32,"Cabo Verde",CPV
33,Cambodia,KHM
34,Cameroon,CMR
35,Canada,CAN
36,"Cayman Islands",CYM
37,"Central African Republic",CAF
38,Chad,TCD
39,"Channel Islands",CHI
40,Chile,CHL
41,China,CHN
42,Colombia,COL
43,Comoros,COM
44,"Congo, Dem. Rep.",COD
45,"Congo, Rep.",COG
46,"Costa Rica",CRI
47,"Cote d'Ivoire",CIV
48,Croatia,HRV
49,Cuba,CUB
50,Curacao,CUW
51,Cyprus,CYP
52,Czechia,CZE
53,Denmark,DNK
54,Djibouti,DJI
55,Dominica,DMA
56,"Dominican Republic",DOM
57,Ecuador,ECU
58,"Egypt, Arab Rep.",EGY
59,"El Salvador",SLV
60,"Equatorial Guinea",GNQ
61,Eritrea,ERI
62,Estonia,EST
63,Eswatini,SWZ
64,Ethiopia,ETH
65,"Faroe Islands",FRO
66,Fiji,FJI
67,Finland,FIN
68,France,FRA
69,Gabon,GAB
70,"Gambia, The",GMB
71,Georgia,GEO
72,Germany,DEU
73,Ghana,GHA
74,Greece,GRC
75,Greenland,GRL
76,Grenada,GRD
77,Guam,GUM
78,Guatemala,GTM
79,Guinea,GIN
80,Guinea-Bissau,GNB
81,Guyana,GUY
82,Haiti,HTI
83,Honduras,HND
84,Hungary,HUN
85,Iceland,ISL
86,India,IND
87,Indonesia,IDN
88,"Iran, Islamic Rep.",IRN
89,Iraq,IRQ
90,Ireland,IRL
91,"Isle of Man",IMN
92,Israel,ISR
93,Italy,ITA
94,Jamaica,JAM
95,Japan,JPN
96,Jordan,JOR
97,Kazakhstan,KAZ
98,Kenya,KEN
99,Kiribati,KIR
100,"Korea, Dem. People's Rep.",PRK
101,"Korea, Rep.",KOR
102,Kosovo,XKX
103,Kuwait,KWT
104,"Kyrgyz Republic",KGZ
105,"Lao PDR",LAO
106,Latvia,LVA
107,Lebanon,LBN
108,Lesotho,LSO
109,Liberia,LBR
110,Libya,LBY
111,Liechtenstein,LIE
112,Lithuania,LTU
113,Luxembourg,LUX
114,"Macao SAR, China",MAC
115,Madagascar,MDG
116,Malawi,MWI
117,Malaysia,MYS
118,Maldives,MDV
119,Mali,MLI
120,Malta,MLT
121,"Marshall Islands",MHL
122,Mauritania,MRT
123,Mauritius,MUS
124,Mexico,MEX
125,"Micronesia, Fed. Sts.",FSM
126,Moldova,MDA
127,Monaco,MCO
128,Mongolia,MNG
129,Montenegro,MNE
130,Morocco,MAR
131,Mozambique,MOZ
132,Myanmar,MMR
133,Namibia,NAM
134,Nauru,NRU
135,Nepal,NPL
136,Netherlands,NLD
137,"New Caledonia",NCL
138,"New Zealand",NZL
139,Nicaragua,NIC
140,Niger,NER
141,Nigeria,NGA
142,"North Macedonia",MKD
143,"Northern Mariana Islands",MNP
144,Norway,NOR
145,Oman,OMN
146,Pakistan,PAK
147,Palau,PLW
148,Panama,PAN
149,"Papua New Guinea",PNG
150,Paraguay,PRY
151,Peru,PER
152,Philippines,PHL
153,Poland,POL
154,Portugal,PRT
155,"Puerto Rico",PRI
156,Qatar,QAT
157,Romania,ROU
158,"Russian Federation",RUS
159,Rwanda,RWA
160,Samoa,WSM
161,"San Marino",SMR
162,S,STP
163,"Saudi Arabia",SAU
164,Senegal,SEN
165,Serbia,SRB
166,Seychelles,SYC
167,"Sierra Leone",SLE
168,Singapore,SGP
169,"Sint Maarten (Dutch part)",SXM
170,"Slovak Republic",SVK
171,Slovenia,SVN
172,"Solomon Islands",SLB
173,Somalia,SOM
174,"South Africa",ZAF
175,"South Sudan",SSD
176,Spain,ESP
177,"Sri Lanka",LKA
178,"St. Kitts and Nevis",KNA
179,"St. Lucia",LCA
180,"St. Martin (French part)",MAF
181,"St. Vincent and the Grenadines",VCT
182,Sudan,SDN
183,Suriname,SUR
184,Sweden,SWE
185,Switzerland,CHE
186,"Syrian Arab Republic",SYR
187,Tajikistan,TJK
188,Tanzania,TZA
189,Thailand,THA
190,Timor-Leste,TLS
191,Tongo,TGO
192,Tonga,TON
193,"Trinidad and Tobago",TTO
194,Tunisia,TUN
195,Turkiye,TUR
196,Turkmenistan,TKM
197,"Turks and Caicos Islands",TCA
198,Tuvalu,TUV
199,Uganda,UGA
200,Ukraine,UKR
201,"United Arab Emirates",ARE
202,"United Kingdom",GBR
203,"United States",USA
204,Uruguay,URY
205,Uzbekistan,UZB
206,Vanuatu,VUT
207,"Venezuela, RB",VEN
208,"Viet Nam",VNM
209,"Virgin Islands (U.S.)",VIR
210,"West Bank and Gaza",PSE
211,"Yemen, Rep.",YEM
212,Zambia,ZMB
213,Zimbabwe,ZWE
